2022-09-01 16:42:19.8481||DEBUG|Microsoft.Extensions.Hosting.Internal.Host|Hosting starting |url: |action:  
2022-09-01 17:16:12.5210||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation.RuntimeViewCompiler|Initializing Razor view compiler with compiled view: '/Views/Exam/MyExamScore.cshtml'. |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:12.5210||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation.RuntimeViewCompiler|Initializing Razor view compiler with compiled view: '/Views/Home/Error.cshtml'. |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:12.5210||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation.RuntimeViewCompiler|Initializing Razor view compiler with compiled view: '/Views/Home/Index.cshtml'. |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:12.5210||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation.RuntimeViewCompiler|Initializing Razor view compiler with compiled view: '/Views/Shared/Error.cshtml'. |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:12.5210||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation.RuntimeViewCompiler|Initializing Razor view compiler with compiled view: '/Views/Shared/_Layout.cshtml'. |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:12.5210||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation.RuntimeViewCompiler|Initializing Razor view compiler with compiled view: '/Views/Shared/_ValidationScriptsPartial.cshtml'. |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:12.5210||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation.RuntimeViewCompiler|Initializing Razor view compiler with compiled view: '/Views/Student/AddStudent.cshtml'. |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:12.5210||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation.RuntimeViewCompiler|Initializing Razor view compiler with compiled view: '/Views/Student/EditStudent.cshtml'. |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:12.5210||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation.RuntimeViewCompiler|Initializing Razor view compiler with compiled view: '/Views/Student/StudentList.cshtml'. |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:12.5210||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation.RuntimeViewCompiler|Initializing Razor view compiler with compiled view: '/Views/Student/StudentListDetail.cshtml'. |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:12.5210||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation.RuntimeViewCompiler|Initializing Razor view compiler with compiled view: '/Views/Subject/AddSubject.cshtml'. |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:12.5210||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation.RuntimeViewCompiler|Initializing Razor view compiler with compiled view: '/Views/Subject/EditTeacher.cshtml'. |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:12.5210||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation.RuntimeViewCompiler|Initializing Razor view compiler with compiled view: '/Views/Subject/SubjectList.cshtml'. |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:12.5210||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation.RuntimeViewCompiler|Initializing Razor view compiler with compiled view: '/Views/Teacher/ActionList.cshtml'. |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:12.5210||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation.RuntimeViewCompiler|Initializing Razor view compiler with compiled view: '/Views/Teacher/AddAction.cshtml'. |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:12.5210||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation.RuntimeViewCompiler|Initializing Razor view compiler with compiled view: '/Views/Teacher/AddRole.cshtml'. |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:12.5210||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation.RuntimeViewCompiler|Initializing Razor view compiler with compiled view: '/Views/Teacher/AddTeacher.cshtml'. |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:12.5210||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation.RuntimeViewCompiler|Initializing Razor view compiler with compiled view: '/Views/Teacher/EditRole.cshtml'. |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:12.5210||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation.RuntimeViewCompiler|Initializing Razor view compiler with compiled view: '/Views/Teacher/EditTeacher.cshtml'. |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:12.5210||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation.RuntimeViewCompiler|Initializing Razor view compiler with compiled view: '/Views/Teacher/RoleList.cshtml'. |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:12.5210||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation.RuntimeViewCompiler|Initializing Razor view compiler with compiled view: '/Views/Teacher/TeacherList.cshtml'. |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:12.5210||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation.RuntimeViewCompiler|Initializing Razor view compiler with compiled view: '/Views/Teacher/TeacherListDetail.cshtml'. |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:12.5210||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation.RuntimeViewCompiler|Initializing Razor view compiler with compiled view: '/Views/_ViewImports.cshtml'. |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:12.5210||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation.RuntimeViewCompiler|Initializing Razor view compiler with compiled view: '/Views/_ViewStart.cshtml'. |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:12.5530||INFO|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|Executing ViewResult, running view Login. |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:12.5530||DEBUG|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|The view path '/Views/Account/Login.cshtml' was found in 33.3438ms. |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:12.5783||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RazorViewEngine|View lookup cache miss for view '_Layout' in controller 'Account'. |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:12.6354||INFO|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|Executed ViewResult - view Login executed in 115.8126ms. |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:12.6354||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed action ScoreManager.WebApp.Controllers.AccountController.Login (ScoreManager.WebApp) in 139.9271ms |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:12.6354||INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executed endpoint 'ScoreManager.WebApp.Controllers.AccountController.Login (ScoreManager.WebApp)' |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:12.6438||DEBUG|Microsoft.AspNetCore.Watch.BrowserRefresh.BrowserRefreshMiddleware|Response markup is scheduled to include browser refresh script injection. |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:12.6438||DEBUG|Microsoft.AspNetCore.Watch.BrowserRefresh.BrowserRefreshMiddleware|Response markup was updated to include browser refresh script injection. |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:12.6605||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:16671/_framework/aspnetcore-browser-refresh.js - - |url: http://localhost/_framework/aspnetcore-browser-refresh.js|action:  

2022-09-01 17:16:12.6605||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:16671/_vs/browserLink - - |url: http://localhost/_vs/browserLink|action:  

2022-09-01 17:16:12.6788||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/_framework/aspnetcore-browser-refresh.js - - - 200 12008 application/javascript;+charset=utf-8 18.1951ms |url: http://localhost/_framework/aspnetcore-browser-refresh.js|action:  

2022-09-01 17:16:12.7077||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/_vs/browserLink - - - 200 - text/javascript;+charset=UTF-8 36.2034ms |url: http://localhost/_vs/browserLink|action:  

2022-09-01 17:16:12.7618||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/Account/Login?ReturnUrl=%2F - - - 200 - text/html;+charset=utf-8 302.4075ms |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:18.0782||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 POST http://localhost:16671/Account/Login application/x-www-form-urlencoded;+charset=UTF-8 29 |url: http://localhost/Account/Login|action:  

2022-09-01 17:16:18.0782||DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|POST requests are not supported |url: http://localhost/Account/Login|action:  

2022-09-01 17:16:18.0782||DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|2 candidate(s) found for the request path '/Account/Login' |url: http://localhost/Account/Login|action:  

2022-09-01 17:16:18.0782||DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|Endpoint 'ScoreManager.WebApp.Controllers.AccountController.Login (ScoreManager.WebApp)' with route pattern '{controller=Home}/{action=Index}/{id?}' is valid for the request path '/Account/Login' |url: http://localhost/Account/Login|action:  

2022-09-01 17:16:18.0782||DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|Endpoint 'ScoreManager.WebApp.Controllers.AccountController.Login (ScoreManager.WebApp)' with route pattern '{controller=Home}/{action=Index}/{id?}' is valid for the request path '/Account/Login' |url: http://localhost/Account/Login|action:  

2022-09-01 17:16:18.0808||DEBUG|Microsoft.AspNetCore.Routing.EndpointRoutingMiddleware|Request matched endpoint 'ScoreManager.WebApp.Controllers.AccountController.Login (ScoreManager.WebApp)' |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:18.0808||DEBUG|Microsoft.AspNetCore.Authentication.Cookies.CookieAuthenticationHandler|AuthenticationScheme: Cookies was not authenticated. |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:18.0808||INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executing endpoint 'ScoreManager.WebApp.Controllers.AccountController.Login (ScoreManager.WebApp)' |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:18.0808||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Route matched with {action = "Login", controller = "Account"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult Login(System.String, System.String, System.String) on controller ScoreManager.WebApp.Controllers.AccountController (ScoreManager.WebApp). |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:18.0808||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of authorization filters (in the following order): None |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:18.0808||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of resource filters (in the following order): Microsoft.AspNetCore.Mvc.ViewFeatures.Filters.SaveTempDataFilter |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:18.0808||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of action filters (in the following order): Microsoft.AspNetCore.Mvc.Filters.ControllerActionFilter (Order: -2147483648), Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter (Order: -3000) |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:18.0808||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of exception filters (in the following order): None |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:18.0808||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of result filters (in the following order): Microsoft.AspNetCore.Mvc.ViewFeatures.Filters.SaveTempDataFilter |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:18.0808||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executing controller factory for controller ScoreManager.WebApp.Controllers.AccountController (ScoreManager.WebApp) |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:18.0808||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed controller factory for controller ScoreManager.WebApp.Controllers.AccountController (ScoreManager.WebApp) |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:18.0997||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Attempting to bind parameter 'userName' of type 'System.String' ... |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:18.0997||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder|Attempting to bind parameter 'userName' of type 'System.String' using the name 'userName' in request data ... |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:18.0997||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder|Done attempting to bind parameter 'userName' of type 'System.String'. |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:18.0997||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Done attempting to bind parameter 'userName' of type 'System.String'. |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:18.0997||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Attempting to validate the bound parameter 'userName' of type 'System.String' ... |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:18.0997||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Done attempting to validate the bound parameter 'userName' of type 'System.String'. |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:18.0997||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Attempting to bind parameter 'passWord' of type 'System.String' ... |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:18.0997||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder|Attempting to bind parameter 'passWord' of type 'System.String' using the name 'passWord' in request data ... |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:18.0997||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder|Done attempting to bind parameter 'passWord' of type 'System.String'. |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:18.0997||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Done attempting to bind parameter 'passWord' of type 'System.String'. |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:18.0997||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Attempting to validate the bound parameter 'passWord' of type 'System.String' ... |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:18.0997||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Done attempting to validate the bound parameter 'passWord' of type 'System.String'. |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:18.0997||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Attempting to bind parameter 'returl' of type 'System.String' ... |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:18.0997||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder|Attempting to bind parameter 'returl' of type 'System.String' using the name '' in request data ... |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:18.0997||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder|Could not find a value in the request with name '' for binding parameter 'returl' of type 'System.String'. |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:18.0997||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder|Done attempting to bind parameter 'returl' of type 'System.String'. |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:18.0997||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Done attempting to bind parameter 'returl' of type 'System.String'. |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:18.0997||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Attempting to validate the bound parameter 'returl' of type 'System.String' ... |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:18.0997||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Done attempting to validate the bound parameter 'returl' of type 'System.String'. |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:18.5439||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.SystemTextJsonResultExecutor|Executing JsonResult, writing value of type 'ScoreManager.WebApp.Models.ApiResult'. |url: http://localhost/Account/Login|action: Login 

2022-09-01 17:16:18.5592||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed action ScoreManager.WebApp.Controllers.AccountController.Login (ScoreManager.WebApp) in 469.3157ms |url: http://localhost/Account/Login|action: Login 
