2022-09-02 11:48:17.8090||DEBUG|Microsoft.Extensions.Hosting.Internal.Host|Hosting starting |url: |action:  
2022-09-02 18:55:44.7187||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed controller factory for controller ScoreManager.WebApp.Controllers.ClassController (ScoreManager.WebApp) |url: http://localhost/Class/ClassList|action: ClassList 

2022-09-02 18:55:44.7187||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RazorViewEngine|View lookup cache miss for view 'SubjectList' in controller 'Subject'. |url: http://localhost/Subject/SubjectList|action: SubjectList 

2022-09-02 18:55:44.7187||INFO|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|Executing ViewResult, running view SubjectList. |url: http://localhost/Subject/SubjectList|action: SubjectList 

2022-09-02 18:55:44.7187||DEBUG|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|The view path '/Views/Subject/SubjectList.cshtml' was found in 4.5648ms. |url: http://localhost/Subject/SubjectList|action: SubjectList 

2022-09-02 18:55:44.7326||INFO|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|Executed ViewResult - view StudentList executed in 53.2631ms. |url: http://localhost/Student/StudentList|action: StudentList 

2022-09-02 18:55:44.7326||INFO|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|Executed ViewResult - view TeacherList executed in 54.897ms. |url: http://localhost/Teacher/TeacherList|action: TeacherList 

2022-09-02 18:55:44.7326||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed action ScoreManager.WebApp.Controllers.StudentController.StudentList (ScoreManager.WebApp) in 54.5808ms |url: http://localhost/Student/StudentList|action: StudentList 

2022-09-02 18:55:44.7326||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed action ScoreManager.WebApp.Controllers.TeacherController.TeacherList (ScoreManager.WebApp) in 57.1797ms |url: http://localhost/Teacher/TeacherList|action: TeacherList 

2022-09-02 18:55:44.7326||INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executed endpoint 'ScoreManager.WebApp.Controllers.StudentController.StudentList (ScoreManager.WebApp)' |url: http://localhost/Student/StudentList|action: StudentList 

2022-09-02 18:55:44.7326||INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executed endpoint 'ScoreManager.WebApp.Controllers.TeacherController.TeacherList (ScoreManager.WebApp)' |url: http://localhost/Teacher/TeacherList|action: TeacherList 

2022-09-02 18:55:44.7326||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/Student/StudentList - - - 200 - text/html;+charset=utf-8 60.0094ms |url: http://localhost/Student/StudentList|action: StudentList 

2022-09-02 18:55:44.7326||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/Teacher/TeacherList - - - 200 - text/html;+charset=utf-8 66.6539ms |url: http://localhost/Teacher/TeacherList|action: TeacherList 

2022-09-02 18:55:44.7326||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RazorViewEngine|View lookup cache miss for view '_Layout' in controller 'Subject'. |url: http://localhost/Subject/SubjectList|action: SubjectList 

2022-09-02 18:55:44.7326||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RazorViewEngine|View lookup cache miss for view 'ClassList' in controller 'Class'. |url: http://localhost/Class/ClassList|action: ClassList 

2022-09-02 18:55:44.7326||INFO|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|Executed ViewResult - view SubjectList executed in 21.8045ms. |url: http://localhost/Subject/SubjectList|action: SubjectList 

2022-09-02 18:55:44.7326||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed action ScoreManager.WebApp.Controllers.SubjectController.SubjectList (ScoreManager.WebApp) in 59.499ms |url: http://localhost/Subject/SubjectList|action: SubjectList 

2022-09-02 18:55:44.7326||INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executed endpoint 'ScoreManager.WebApp.Controllers.SubjectController.SubjectList (ScoreManager.WebApp)' |url: http://localhost/Subject/SubjectList|action: SubjectList 

2022-09-02 18:55:44.7506||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:16671/_vs/browserLink - - |url: http://localhost/_vs/browserLink|action:  

2022-09-02 18:55:44.7506||INFO|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|Executing ViewResult, running view ClassList. |url: http://localhost/Class/ClassList|action: ClassList 

2022-09-02 18:55:44.7506||DEBUG|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|The view path '/Views/Class/ClassList.cshtml' was found in 7.2566ms. |url: http://localhost/Class/ClassList|action: ClassList 

2022-09-02 18:55:44.7506||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/Subject/SubjectList - - - 200 - text/html;+charset=utf-8 68.1298ms |url: http://localhost/Subject/SubjectList|action: SubjectList 

2022-09-02 18:55:44.7506||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RazorViewEngine|View lookup cache miss for view 'RoleList' in controller 'Teacher'. |url: http://localhost/Teacher/RoleList|action: RoleList 

2022-09-02 18:55:44.7506||INFO|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|Executing ViewResult, running view RoleList. |url: http://localhost/Teacher/RoleList|action: RoleList 

2022-09-02 18:55:44.7506||DEBUG|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|The view path '/Views/Teacher/RoleList.cshtml' was found in 3.9196ms. |url: http://localhost/Teacher/RoleList|action: RoleList 

2022-09-02 18:55:44.7506||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RazorViewEngine|View lookup cache miss for view '_Layout' in controller 'Class'. |url: http://localhost/Class/ClassList|action: ClassList 

2022-09-02 18:55:44.7506||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RazorViewEngine|View lookup cache miss for view 'ActionList' in controller 'Teacher'. |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-02 18:55:44.7654||INFO|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|Executing ViewResult, running view ActionList. |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-02 18:55:44.7654||DEBUG|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|The view path '/Views/Teacher/ActionList.cshtml' was found in 5.8135ms. |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-02 18:55:44.7654||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RazorViewEngine|View lookup cache hit for view '_Layout' in controller 'Teacher'. |url: http://localhost/Teacher/RoleList|action: RoleList 

2022-09-02 18:55:44.7654||INFO|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|Executed ViewResult - view ClassList executed in 21.29ms. |url: http://localhost/Class/ClassList|action: ClassList 

2022-09-02 18:55:44.7654||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed action ScoreManager.WebApp.Controllers.ClassController.ClassList (ScoreManager.WebApp) in 47.6956ms |url: http://localhost/Class/ClassList|action: ClassList 

2022-09-02 18:55:44.7654||INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executed endpoint 'ScoreManager.WebApp.Controllers.ClassController.ClassList (ScoreManager.WebApp)' |url: http://localhost/Class/ClassList|action: ClassList 

2022-09-02 18:55:44.7654||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/Class/ClassList - - - 200 - text/html;+charset=utf-8 81.8786ms |url: http://localhost/Class/ClassList|action: ClassList 

2022-09-02 18:55:44.7654||INFO|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|Executed ViewResult - view RoleList executed in 17.4335ms. |url: http://localhost/Teacher/RoleList|action: RoleList 

2022-09-02 18:55:44.7654||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed action ScoreManager.WebApp.Controllers.TeacherController.RoleList (ScoreManager.WebApp) in 70.6294ms |url: http://localhost/Teacher/RoleList|action: RoleList 

2022-09-02 18:55:44.7654||INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executed endpoint 'ScoreManager.WebApp.Controllers.TeacherController.RoleList (ScoreManager.WebApp)' |url: http://localhost/Teacher/RoleList|action: RoleList 

2022-09-02 18:55:44.7654||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/Teacher/RoleList - - - 200 - text/html;+charset=utf-8 90.6596ms |url: http://localhost/Teacher/RoleList|action: RoleList 

2022-09-02 18:55:44.7654||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:16671/_vs/browserLink - - |url: http://localhost/_vs/browserLink|action:  

2022-09-02 18:55:44.7654||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RazorViewEngine|View lookup cache hit for view '_Layout' in controller 'Teacher'. |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-02 18:55:44.7840||INFO|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|Executed ViewResult - view ActionList executed in 24.158ms. |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-02 18:55:44.7840||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed action ScoreManager.WebApp.Controllers.TeacherController.ActionList (ScoreManager.WebApp) in 94.7416ms |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-02 18:55:44.7840||INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executed endpoint 'ScoreManager.WebApp.Controllers.TeacherController.ActionList (ScoreManager.WebApp)' |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-02 18:55:44.7840||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/Teacher/ActionList - - - 200 - text/html;+charset=utf-8 107.8382ms |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-02 18:55:44.7840||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/_vs/browserLink - - - 200 - text/javascript;+charset=UTF-8 44.4389ms |url: http://localhost/_vs/browserLink|action:  

2022-09-02 18:55:44.8043||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/_vs/browserLink - - - 200 - text/javascript;+charset=UTF-8 28.2517ms |url: http://localhost/_vs/browserLink|action:  

2022-09-02 18:55:44.8043||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:16671/_vs/browserLink - - |url: http://localhost/_vs/browserLink|action:  

2022-09-02 18:55:44.8122||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:16671/_vs/browserLink - - |url: http://localhost/_vs/browserLink|action:  

2022-09-02 18:55:44.8122||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:16671/Teacher/TeacherListPageInfo?KeyWords= - - |url: http://localhost/Teacher/TeacherListPageInfo|action:  

2022-09-02 18:55:44.8122||DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|The request path /Teacher/TeacherListPageInfo does not match a supported file type |url: http://localhost/Teacher/TeacherListPageInfo|action:  

2022-09-02 18:55:44.8122||DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|1 candidate(s) found for the request path '/Teacher/TeacherListPageInfo' |url: http://localhost/Teacher/TeacherListPageInfo|action:  

2022-09-02 18:55:44.8122||DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|Endpoint 'ScoreManager.WebApp.Controllers.TeacherController.TeacherListPageInfo (ScoreManager.WebApp)' with route pattern '{controller=Home}/{action=Index}/{id?}' is valid for the request path '/Teacher/TeacherListPageInfo' |url: http://localhost/Teacher/TeacherListPageInfo|action:  

2022-09-02 18:55:44.8122||DEBUG|Microsoft.AspNetCore.Routing.EndpointRoutingMiddleware|Request matched endpoint 'ScoreManager.WebApp.Controllers.TeacherController.TeacherListPageInfo (ScoreManager.WebApp)' |url: http://localhost/Teacher/TeacherListPageInfo|action: TeacherListPageInfo 

2022-09-02 18:55:44.8122||DEBUG|Microsoft.AspNetCore.Authentication.Cookies.CookieAuthenticationHandler|AuthenticationScheme: Cookies was successfully authenticated. |url: http://localhost/Teacher/TeacherListPageInfo|action: TeacherListPageInfo 

2022-09-02 18:55:44.8122||INFO|Microsoft.AspNetCore.Authorization.DefaultAuthorizationService|Authorization was successful. |url: http://localhost/Teacher/TeacherListPageInfo|action: TeacherListPageInfo 

2022-09-02 18:55:44.8122||INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executing endpoint 'ScoreManager.WebApp.Controllers.TeacherController.TeacherListPageInfo (ScoreManager.WebApp)' |url: http://localhost/Teacher/TeacherListPageInfo|action: TeacherListPageInfo 

2022-09-02 18:55:44.8122||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:16671/_vs/browserLink - - |url: http://localhost/_vs/browserLink|action:  

2022-09-02 18:55:44.8122||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Route matched with {action = "TeacherListPageInfo", controller = "Teacher"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult TeacherListPageInfo(ScoreManager.Model.ViewParameters.TeacherListParameter) on controller ScoreManager.WebApp.Controllers.TeacherController (ScoreManager.WebApp). |url: http://localhost/Teacher/TeacherListPageInfo|action: TeacherListPageInfo 

2022-09-02 18:55:44.8122||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of authorization filters (in the following order): None |url: http://localhost/Teacher/TeacherListPageInfo|action: TeacherListPageInfo 

2022-09-02 18:55:44.8122||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of resource filters (in the following order): Microsoft.AspNetCore.Mvc.ViewFeatures.Filters.SaveTempDataFilter |url: http://localhost/Teacher/TeacherListPageInfo|action: TeacherListPageInfo 

2022-09-02 18:55:44.8122||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of action filters (in the following order): Microsoft.AspNetCore.Mvc.Filters.ControllerActionFilter (Order: -2147483648), Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter (Order: -3000) |url: http://localhost/Teacher/TeacherListPageInfo|action: TeacherListPageInfo 

2022-09-02 18:55:44.8122||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of exception filters (in the following order): None |url: http://localhost/Teacher/TeacherListPageInfo|action: TeacherListPageInfo 

2022-09-02 18:55:44.8122||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of result filters (in the following order): Microsoft.AspNetCore.Mvc.ViewFeatures.Filters.SaveTempDataFilter |url: http://localhost/Teacher/TeacherListPageInfo|action: TeacherListPageInfo 

2022-09-02 18:55:44.8122||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executing controller factory for controller ScoreManager.WebApp.Controllers.TeacherController (ScoreManager.WebApp) |url: http://localhost/Teacher/TeacherListPageInfo|action: TeacherListPageInfo 

2022-09-02 18:55:44.8122||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed controller factory for controller ScoreManager.WebApp.Controllers.TeacherController (ScoreManager.WebApp) |url: http://localhost/Teacher/TeacherListPageInfo|action: TeacherListPageInfo 

2022-09-02 18:55:44.8122||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Attempting to bind parameter 'parameter' of type 'ScoreManager.Model.ViewParameters.TeacherListParameter' ... |url: http://localhost/Teacher/TeacherListPageInfo|action: TeacherListPageInfo 

2022-09-02 18:55:44.8122||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.ComplexObjectModelBinder|Attempting to bind parameter 'parameter' of type 'ScoreManager.Model.ViewParameters.TeacherListParameter' using the name '' in request data ... |url: http://localhost/Teacher/TeacherListPageInfo|action: TeacherListPageInfo 

2022-09-02 18:55:44.8302||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder|Attempting to bind property 'ScoreManager.Model.ViewParameters.TeacherListParameter.KeyWords' of type 'System.String' using the name 'KeyWords' in request data ... |url: http://localhost/Teacher/TeacherListPageInfo|action: TeacherListPageInfo 
